Data_inicial,Data_final,Regiao,Produto,Numero_postos_pesquisado,preco_media_revenda,Preco_minimo_revenda,Preco_maximo_revenda,Ano_inicial,Ano_final
2011-01-16,2011-01-22,CENTRO OESTE,GLP,213,44.98,39.0,48.0,2011,2011
2011-01-23,2011-01-29,CENTRO OESTE,GLP,118,37.18,35.0,39.0,2011,2011
2011-01-23,2011-01-29,CENTRO OESTE,GLP,487,40.12,35.99,45.0,2011,2011
2011-01-23,2011-01-29,CENTRO OESTE,GLP,103,46.68,39.0,51.0,2011,2011
2011-01-23,2011-01-29,CENTRO OESTE,GLP,214,44.55,39.9,48.0,2011,2011
2011-01-30,2011-02-05,CENTRO OESTE,GLP,118,37.17,35.0,39.0,2011,2011
2011-01-30,2011-02-05,CENTRO OESTE,GLP,487,40.13,35.99,45.0,2011,2011
2011-01-30,2011-02-05,CENTRO OESTE,GLP,102,46.72,40.0,51.5,2011,2011
2011-01-30,2011-02-05,CENTRO OESTE,GLP,212,45.02,39.0,48.0,2011,2011
2011-02-06,2011-02-12,CENTRO OESTE,GLP,118,37.12,35.0,39.0,2011,2011
2011-02-06,2011-02-12,CENTRO OESTE,GLP,488,40.17,35.99,45.0,2011,2011
2011-02-06,2011-02-12,CENTRO OESTE,GLP,103,46.64,40.0,50.0,2011,2011
2011-02-06,2011-02-12,CENTRO OESTE,GLP,211,44.87,40.0,48.0,2011,2011
2011-02-13,2011-02-19,CENTRO OESTE,GLP,118,37.23,36.0,42.0,2011,2011
2011-02-13,2011-02-19,CENTRO OESTE,GLP,487,40.02,35.99,45.0,2011,2011
2011-02-13,2011-02-19,CENTRO OESTE,GLP,103,46.7,40.0,51.5,2011,2011
2011-02-13,2011-02-19,CENTRO OESTE,GLP,212,44.89,39.0,48.0,2011,2011
2011-02-20,2011-02-26,CENTRO OESTE,GLP,118,37.23,36.0,39.0,2011,2011
2011-02-20,2011-02-26,CENTRO OESTE,GLP,487,40.13,35.99,45.0,2011,2011
2011-02-20,2011-02-26,CENTRO OESTE,GLP,103,46.66,40.0,50.0,2011,2011
2011-02-20,2011-02-26,CENTRO OESTE,GLP,213,44.88,39.9,48.0,2011,2011
2011-02-27,2011-03-05,CENTRO OESTE,GLP,118,37.23,36.0,39.0,2011,2011
2011-02-27,2011-03-05,CENTRO OESTE,GLP,487,40.07,35.99,45.0,2011,2011
